dim1,dim2,dim3,clicks,impressions,ctr,position
2026-05-26,legal polish translator,gbr,0,1,0,59
2026-05-26,official translation of documents ireland,usa,0,4,0,60.5
2026-05-26,polish to english translation services,gbr,0,1,0,68
2026-05-26,polski tłumacz irlandia,irl,0,2,0,35.5
2026-05-26,translation services dublin,gbr,0,1,0,25
2026-05-26,translation services dublin,usa,0,2,0,32
2026-05-26,ukrainian translator,irl,0,4,0,10
2026-05-27,certified translation polish to english,gbr,0,1,0,50
2026-05-27,certified translation services dublin,gbr,0,1,0,30
2026-05-27,certified translation services dublin,usa,0,1,0,28
2026-05-27,dublin translation services,usa,0,2,0,48
2026-05-27,how to hire interpreter,irl,0,1,0,40
2026-05-27,interpreter,irl,0,1,0,9
2026-05-27,interpreter for businesses,irl,0,1,0,27
2026-05-27,irish translation services,usa,0,1,0,57
2026-05-27,irish translators,usa,0,1,0,77
2026-05-27,polish document translation,gbr,0,1,0,24
2026-05-27,polish to english certified translation,gbr,0,1,0,34
2026-05-27,tatkowski,prt,0,1,0,3
2026-05-27,translation agency ireland,usa,0,1,0,63
2026-05-27,translation service dublin,gbr,0,1,0,24
2026-05-27,translation services,irl,0,1,0,40
2026-05-27,translation services dublin,gbr,0,1,0,25
2026-05-27,translation services dublin,usa,0,2,0,50.5
2026-05-27,ukrainian translator,irl,0,1,0,12
2026-05-27,where to translate legal documents,irl,0,2,0,37.5
2026-05-28,certified translation polish to english,gbr,0,1,0,70
2026-05-28,certified translation services dublin,egy,0,2,0,23
2026-05-28,certified translation services dublin,gbr,0,1,0,26
2026-05-28,certified translation services dublin,usa,0,1,0,29
2026-05-28,certified translation services ireland,irl,0,1,0,12
2026-05-28,medical interpreter,irl,0,1,0,8
2026-05-28,multi lingual calling agency,irl,0,1,0,77
2026-05-28,multi-lingual calling agency,irl,0,1,0,79
2026-05-28,polish translator,irl,0,1,0,32
2026-05-28,tatkowski,uzb,0,1,0,1
2026-05-28,translate birth certificate to english,irl,0,1,0,3
2026-05-28,translation services,irl,0,1,0,47
2026-05-28,translation services dublin,gbr,0,2,0,22
2026-05-28,translation services dublin,usa,0,1,0,28
2026-05-28,ukraine interpreter,irl,0,1,0,1
2026-05-28,ukrainian translator,irl,0,1,0,12
2026-05-28,ukranian translator,irl,0,1,0,12
2026-05-29,certified translation services dublin,gbr,0,1,0,24
2026-05-29,certified translation services dublin,usa,0,1,0,26
2026-05-29,dublin translation,gbr,0,1,0,1
2026-05-29,hospital interpreter,irl,0,1,0,8
2026-05-29,interpreter services for parent teacher conferences,usa,0,1,0,45
2026-05-29,multi-lingual calling agency,irl,0,1,0,76
2026-05-29,tatkowski,gbr,0,1,0,3
2026-05-29,translation recruitment company,irl,0,1,0,11
2026-05-29,translation services dublin,gbr,0,1,0,21
2026-05-29,translation services dublin,usa,0,1,0,31
2026-05-29,ukrainian translator,irl,0,1,0,8
2026-05-30,certified translation company dublin,irl,0,2,0,24
2026-05-30,certified translation dublin,irl,0,1,0,18
2026-05-30,certified translation service dublin,irl,0,1,0,31
2026-05-30,certified translation service ireland,irl,0,1,0,24
2026-05-30,certified translation services,irl,0,3,0,12.666666666666666
2026-05-30,certified translation services dublin,gbr,0,1,0,24
2026-05-30,certified translation services dublin,irl,0,1,0,18
2026-05-30,certified translation services dublin,usa,0,2,0,23.5
2026-05-30,interpreter services for parent teacher conferences,usa,0,1,0,18
2026-05-30,multi lingual calling agency,irl,0,1,0,75
2026-05-30,multi-lingual calling agency,irl,0,1,0,75
2026-05-30,translate names into irish,usa,0,1,0,28
2026-05-30,translation service dublin,irl,0,1,0,30
2026-05-30,translation service ireland,irl,0,1,0,58
2026-05-30,translation services dublin,gbr,0,1,0,21
2026-05-30,translation services dublin,irl,0,1,0,18
2026-05-30,translation services dublin,usa,0,1,0,30
2026-05-30,translation services ireland,irl,0,1,0,52
2026-05-30,ukrainian translator,irl,0,1,0,5
2026-05-30,â£29.99,gbr,0,1,0,4
2026-05-30,давай,irl,0,1,0,4
2026-06-01,certified translation cost,irl,0,1,0,6
2026-06-01,certified translation services dublin,gbr,0,1,0,28
2026-06-01,certified translation services dublin,usa,0,2,0,24.5
2026-06-01,certified translations,irl,0,1,0,41
2026-06-01,gaelic translation services,gbr,0,2,0,24.5
2026-06-01,interpreter,irl,0,1,0,9
2026-06-01,irish translation services,gbr,0,1,0,27
2026-06-01,legal translation,irl,0,1,0,31
2026-06-01,medical language interpreter,irl,0,1,0,11
2026-06-01,parent teacher interpretation,usa,0,2,0,14.5
2026-06-01,tatkowski,gbr,0,1,0,1
2026-06-01,tatkowski,irl,0,3,0,1
2026-06-01,tatkowski,usa,0,1,0,1
2026-06-01,translation company ireland,usa,0,1,0,65
2026-06-01,translation services dublin,gbr,0,1,0,24
2026-06-01,translation services dublin,irl,0,1,0,20
2026-06-01,translation services dublin,usa,0,1,0,30
2026-06-01,translation+hospital,irl,0,1,0,11
2026-06-01,ukrainian certified translation,ukr,0,1,0,32
